Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right,Answer.hO.left,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_134.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c77d5af3d1_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/99a718fbeb_7.mp4,ASWZO1WY1UHEP,False,True,True,False,False,True,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_134.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c77d5af3d1_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/99a718fbeb_7.mp4,A2J237J8KM3OCS,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/63d4150e21_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d649734465_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c33dad9f29_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3a1838f3bb_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/200601ebff_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b060020015_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_84.mp4,A26V8QMPU25JGC,True,False,False,True,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/63d4150e21_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d649734465_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c33dad9f29_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3a1838f3bb_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/200601ebff_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b060020015_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_84.mp4,A3TUMZ954ORSUC,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/63d4150e21_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d649734465_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c33dad9f29_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3a1838f3bb_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/200601ebff_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b060020015_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_84.mp4,ASWZO1WY1UHEP,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/63d4150e21_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d649734465_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c33dad9f29_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3a1838f3bb_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/200601ebff_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b060020015_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_84.mp4,A2J237J8KM3OCS,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/63d4150e21_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1f80e5aa0_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d649734465_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c33dad9f29_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3a1838f3bb_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/200601ebff_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b060020015_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_84.mp4,A1NF6PELRKACS9,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_117.mp4,AURYD2FH3FUOQ,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_117.mp4,A3TUMZ954ORSUC,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_117.mp4,A2J237J8KM3OCS,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_117.mp4,A1E6RS45GUAFC3,True,False,False,True,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b2f72bb343_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_117.mp4,ASWZO1WY1UHEP,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0fbb33144_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5783b084a8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e85d0151e_11.mp4,A3TUMZ954ORSUC,True,False,True,False,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0fbb33144_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5783b084a8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e85d0151e_11.mp4,A2J237J8KM3OCS,False,True,True,False,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0fbb33144_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5783b084a8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e85d0151e_11.mp4,ASWZO1WY1UHEP,True,False,True,False,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0fbb33144_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5783b084a8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e85d0151e_11.mp4,A2IRHCO3GWX449,True,False,False,True,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d88213a113_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1e93810269_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0fbb33144_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/90fa235810_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/222c522dd4_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5783b084a8_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e85d0151e_11.mp4,A3EG4C9T4F5DUR,True,False,True,False,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_87.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_77.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/24c1c7e0d3_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/50f1e03687_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_181.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_11.mp4,A2J237J8KM3OCS,True,False,False,True,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_87.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_77.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/24c1c7e0d3_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/50f1e03687_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_181.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_11.mp4,A3TUMZ954ORSUC,False,True,False,True,False,True,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_87.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_77.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/24c1c7e0d3_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/50f1e03687_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_181.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_37.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_11.mp4,ASWZO1WY1UHEP,False,True,True,False,True,False,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3f81e67c9b_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4,A3TUMZ954ORSUC,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3f81e67c9b_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4,ASWZO1WY1UHEP,False,True,False,True,False,True,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3f81e67c9b_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4,A2J237J8KM3OCS,True,False,True,False,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3f81e67c9b_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7c64f6cfe4_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/acb1aa28ab_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f5853adc98_36.mp4,A26MRON9XGPVB5,False,True,False,True,False,True,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/858997d38f_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A3TUMZ954ORSUC,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/858997d38f_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,ASWZO1WY1UHEP,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/858997d38f_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A2J237J8KM3OCS,False,True,False,True,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/858997d38f_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f7c3f8989b_38.mp4,A26MRON9XGPVB5,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d649734465_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6b5557f4d0_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/67bda42b8b_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_183.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_7.mp4,A2J237J8KM3OCS,True,False,True,False,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d649734465_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6b5557f4d0_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/67bda42b8b_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_183.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_7.mp4,A3TUMZ954ORSUC,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d649734465_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6b5557f4d0_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/67bda42b8b_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_183.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_7.mp4,ASWZO1WY1UHEP,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d649734465_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6b5557f4d0_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/67bda42b8b_18.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_93.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_183.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/98040a6a3b_7.mp4,A3EG4C9T4F5DUR,False,True,True,False,True,False,True,True,False,False,True,False,True,True
